CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,crimeCaseNumber,Total Incidents
ordinal,ordinal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,nominal,ratio,ratio,vector2,nominal,ratio,ratio
07/03/2018,16:00:00,5A,2500 E OLIVER ST,BURGLARY,O,,332,EASTERN,Berea,-76.58204,39.30801,"(39.30801, -76.58204)",STREET,,1
07/03/2018,16:00:00,6G,600 N EUTAW ST,LARCENY,,,143,CENTRAL,Seton Hill,-76.62138,39.29608,"(39.29608, -76.62138)",,,1
07/03/2018,15:00:00,5D,2700 JEFFERSON ST,BURGLARY,I,,221,SOUTHEASTERN,McElderry Park,-76.57873,39.29689,"(39.29689, -76.57873)",ROW/TOWNHO,,1
07/03/2018,15:00:00,6D,900 STOLL ST,LARCENY FROM AUTO,,,913,SOUTHERN,Brooklyn,-76.5996,39.23062,"(39.23062, -76.5996)",,,1
07/03/2018,14:48:00,3AO,1000 BRANTLEY AVE,ROBBERY - STREET,,OTHER,713,WESTERN,Harlem Park,-76.63445,39.29623,"(39.29623, -76.63445)",,,1
07/03/2018,14:40:00,5F,400 FONTHILL AVE,BURGLARY,I,,832,SOUTHWESTERN,Gwynns Falls,-76.66349,39.27871,"(39.27871, -76.66349)",GARAGE ON,,1
07/03/2018,14:15:00,6J,BALTIMORE ST & N CHARLES ST,LARCENY,O,,111,CENTRAL,Downtown,-76.61515,39.28953,"(39.28953, -76.61515)",STREET,,1
07/03/2018,14:00:00,4C,200 S AUGUSTA AVE,AGG. ASSAULT,,OTHER,843,SOUTHWESTERN,Irvington,-76.68473,39.2831,"(39.2831, -76.68473)",,,1
07/03/2018,14:00:00,5A,1000 W FAYETTE ST,BURGLARY,I,,712,WESTERN,Poppleton,-76.63478,39.2899,"(39.2899, -76.63478)",ROW/TOWNHO,,1
07/03/2018,14:00:00,6A,3100 KESWICK RD,LARCENY,I,,511,NORTHERN,Hampden,-76.62773,39.32504,"(39.32504, -76.62773)",ROW/TOWNHO,,1
07/03/2018,14:00:00,6C,2700 EDMONDSON AVE,LARCENY,,,721,WESTERN,Rosemont Homeowners/Tenan,-76.66285,39.29446,"(39.29446, -76.66285)",,,1
07/03/2018,12:10:00,6J,MULBERRY ST & ST PAUL PL,LARCENY,O,,111,CENTRAL,Downtown,-76.61425,39.29422,"(39.29422, -76.61425)",STREET,,1
07/03/2018,12:00:00,6D,2300 MCCULLOH ST,LARCENY FROM AUTO,,,733,WESTERN,Penn North,-76.63764,39.31099,"(39.31099, -76.63764)",,,1
07/03/2018,12:00:00,6D,2300 MCCULLOH ST,LARCENY FROM AUTO,,,733,WESTERN,Penn North,-76.63764,39.31099,"(39.31099, -76.63764)",,,1
07/03/2018,12:00:00,6E,1700 MONTPELIER ST,LARCENY,O,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59509,39.3197,"(39.3197, -76.59509)",OTHER - OU,,1
07/03/2018,11:36:00,9S,0 E PATAPSCO AV,SHOOTING,,FIREARM,913,SOUTHERN,Brooklyn,-76.60963,39.23853,"(39.23853, -76.60963)",Street,,1
07/03/2018,11:54:00,3B,700 E PATAPSCO AVE,ROBBERY - STREET,O,,912,SOUTHERN,Fairfield Area,-76.60061,39.23582,"(39.23582, -76.60061)",PARKING LO,,1
07/03/2018,11:54:00,6C,300 SAINT PAUL ST,LARCENY,I,,111,CENTRAL,Downtown,-76.6135,39.29254,"(39.29254, -76.6135)",HOSP/NURS.,,1
07/03/2018,11:36:00,4A,0 W PATAPSCO AVE,AGG. ASSAULT,O,FIREARM,912,SOUTHERN,Brooklyn,-76.61017,39.23874,"(39.23874, -76.61017)",STREET,,1
07/03/2018,11:35:00,6J,300 W SARATOGA ST,LARCENY,,,111,CENTRAL,Downtown,-76.61975,39.29291,"(39.29291, -76.61975)",,,1
07/03/2018,11:30:00,3K,500 MOUNT HOLLY ST,ROBBERY - RESIDENCE,I,,843,SOUTHWESTERN,Allendale,-76.67961,39.29281,"(39.29281, -76.67961)",ROW/TOWNHO,,1
07/03/2018,10:55:00,5A,1400 N MONTFORD AVE,BURGLARY,I,,331,EASTERN,Broadway East,-76.58422,39.3074,"(39.3074, -76.58422)",ROW/TOWNHO,,1
07/03/2018,10:30:00,6J,FAYETTE ST & N HIGH ST,LARCENY,O,,211,SOUTHEASTERN,Jonestown,-76.60466,39.29115,"(39.29115, -76.60466)",STREET,,1
07/03/2018,10:00:00,6E,800 SHOWELL CT,LARCENY,O,,311,EASTERN,Johnston Square,-76.60591,39.30418,"(39.30418, -76.60591)",STREET,,1
07/03/2018,9:30:00,1F,1800 RAMSAY ST,HOMICIDE,,FIREARM,934,SOUTHERN,Carrollton Ridge,-76.64504,39.28322,"(39.28322, -76.64504)",Street,,1
10/27/2017,15:00:00,6J,,LARCENY,,,832,SOUTHWESTERN,,,,,,,1
07/03/2018,9:30:00,4F,FRANKLINTOWN RD & W LOMBARD ST,ASSAULT BY THREAT,I,,842,SOUTHWESTERN,Shipley Hill,-76.6582,39.28568,"(39.28568, -76.6582)",APT/CONDO,,1
07/03/2018,9:14:00,3AF,1200 W BALTIMORE ST,ROBBERY - STREET,I,FIREARM,931,WESTERN,Hollins Market,-76.6376,39.28855,"(39.28855, -76.6376)",LIQUOR STO,,1
07/03/2018,9:14:00,3AF,1200 W BALTIMORE ST,ROBBERY - STREET,I,FIREARM,931,WESTERN,Hollins Market,-76.6376,39.28855,"(39.28855, -76.6376)",LIQUOR STO,,1
07/03/2018,9:09:00,4C,200 S MONROE ST,AGG. ASSAULT,O,OTHER,934,SOUTHERN,Carrollton Ridge,-76.6467,39.28462,"(39.28462, -76.6467)",STREET,,1
07/03/2018,8:42:00,6C,400 E PRATT ST,LARCENY,,,112,CENTRAL,Inner Harbor,-76.6098,39.28668,"(39.28668, -76.6098)",,,1
07/03/2018,8:29:00,4E,1600 PATAPSCO ST,COMMON ASSAULT,,,942,SOUTHERN,South Baltimore,-76.61306,39.27086,"(39.27086, -76.61306)",,,1
07/03/2018,8:29:00,4E,1600 PATAPSCO ST,COMMON ASSAULT,I,,942,SOUTHERN,South Baltimore,-76.61306,39.27086,"(39.27086, -76.61306)",APT/CONDO,,1
07/03/2018,8:02:00,4E,600 N WOLFE ST,COMMON ASSAULT,I,,321,EASTERN,Dunbar-Broadway,-76.59087,39.29758,"(39.29758, -76.59087)",HOSP/NURS.,,1
07/03/2018,8:01:00,4E,4600 PALL MALL RD,COMMON ASSAULT,I,,532,NORTHERN,Parklane,-76.66506,39.34245,"(39.34245, -76.66506)",OTHER - IN,,1
07/03/2018,8:00:00,4E,3600 POTEE ST,COMMON ASSAULT,I,,913,SOUTHERN,Brooklyn,-76.61094,39.23873,"(39.23873, -76.61094)",CONVENIENC,,1
07/03/2018,7:30:00,7A,1500 WINCHESTER ST,AUTO THEFT,O,,743,WESTERN,Sandtown-Winchester,-76.6418,39.30242,"(39.30242, -76.6418)",STREET,,1
07/03/2018,6:40:00,5D,5800 YORK RD,BURGLARY,I,,523,NORTHERN,Belvedere,-76.60992,39.36327,"(39.36327, -76.60992)",OTHER - IN,,1
07/03/2018,6:40:00,6A,2800 E BALTIMORE ST,LARCENY,O,,222,SOUTHEASTERN,Patterson Park Neighborho,-76.57711,39.29222,"(39.29222, -76.57711)",OTHER - OU,,1
07/03/2018,5:22:00,4E,3700 MANCHESTER AVE,COMMON ASSAULT,I,,613,NORTHWESTERN,Central Park Heights,-76.6765,39.34239,"(39.34239, -76.6765)",ROW/TOWNHO,,1
07/03/2018,4:30:00,5D,5600 HARFORD RD,BURGLARY,I,,423,NORTHEASTERN,Hamilton Hills,-76.56048,39.35348,"(39.35348, -76.56048)",OTHER - IN,,1
07/03/2018,3:50:00,4E,6500 SAINT HELENA AVE,COMMON ASSAULT,I,,243,SOUTHEASTERN,Saint Helena,-76.53114,39.25993,"(39.25993, -76.53114)",ROW/TOWNHO,,1
07/03/2018,3:30:00,4D,4200 CONNECTICUT AVE,AGG. ASSAULT,,HANDS,843,SOUTHWESTERN,Irvington,-76.6857,39.28423,"(39.28423, -76.6857)",,,1
07/03/2018,3:30:00,4D,4200 CONNECTICUT AVE,AGG. ASSAULT,,HANDS,843,SOUTHWESTERN,Irvington,-76.6857,39.28423,"(39.28423, -76.6857)",,,1
07/03/2018,3:29:00,4A,2200 GREENMOUNT AVE,AGG. ASSAULT,,FIREARM,342,EASTERN,East Baltimore Midway,-76.60945,39.31511,"(39.31511, -76.60945)",,,1
07/03/2018,3:00:00,6D,1300 E PRATT ST,LARCENY FROM AUTO,O,,212,SOUTHEASTERN,Washington Hill,-76.59928,39.28881,"(39.28881, -76.59928)",STREET,,1
07/03/2018,3:00:00,6E,1900 N CHESTER ST,LARCENY,O,,331,EASTERN,South Clifton Park,-76.58866,39.31266,"(39.31266, -76.58866)",STREET,,1
07/03/2018,2:45:00,5D,0 E REDWOOD ST,BURGLARY,I,,111,CENTRAL,Downtown,-76.6147,39.28877,"(39.28877, -76.6147)",HOTEL/MOTE,,1
07/03/2018,2:30:00,5A,5400 DENMORE AVE,BURGLARY,,,633,NORTHWESTERN,Arlington,-76.6829,39.35045,"(39.35045, -76.6829)",,,1
07/03/2018,1:39:00,4E,600 RICHWOOD AVE,COMMON ASSAULT,O,,524,NORTHERN,Richnor Springs,-76.60751,39.34682,"(39.34682, -76.60751)",STREET,,1
07/03/2018,1:21:00,4B,33RD ST & GREENMOUNT AV,AGG. ASSAULT,O,KNIFE,512,NORTHERN,Better Waverly,-76.60944,39.32849,"(39.32849, -76.60944)",STREET,,1
07/03/2018,1:05:00,3AF,WASHINGTON ST & E FAIRMOUNT AV,ROBBERY - STREET,O,FIREARM,212,SOUTHEASTERN,Washington Hill,-76.58923,39.29282,"(39.29282, -76.58923)",STREET,,1
07/03/2018,1:00:00,6E,200 OLDHAM ST,LARCENY,O,,242,SOUTHEASTERN,Pulaski Industrial Area,-76.55598,39.29029,"(39.29029, -76.55598)",PARKING LO,,1
07/03/2018,1:00:00,7A,5000 SINCLAIR LN,AUTO THEFT,O,,443,NORTHEASTERN,Frankford,-76.54811,39.3221,"(39.3221, -76.54811)",PARKING LO,,1
07/03/2018,0:05:00,4E,1000 BRISTOL PL,COMMON ASSAULT,I,,913,SOUTHERN,Brooklyn,-76.59716,39.23091,"(39.23091, -76.59716)",ROW/TOWNHO,,1
07/02/2018,23:55:00,4C,500 N CALVERT ST,AGG. ASSAULT,,OTHER,142,CENTRAL,Mount Vernon,-76.61277,39.29539,"(39.29539, -76.61277)",,,1
07/02/2018,23:55:00,4C,500 N CALVERT ST,AGG. ASSAULT,,OTHER,142,CENTRAL,Mount Vernon,-76.61277,39.29539,"(39.29539, -76.61277)",,,1
07/02/2018,23:30:00,7A,3000 E NORTHERN PKWY,AUTO THEFT,O,,424,NORTHEASTERN,Westfield,-76.55061,39.36276,"(39.36276, -76.55061)",STREET,,1
07/02/2018,23:00:00,6D,1400 E BALTIMORE ST,LARCENY FROM AUTO,O,,212,SOUTHEASTERN,Washington Hill,-76.59858,39.29141,"(39.29141, -76.59858)",STREET,,1
07/02/2018,23:00:00,7A,1400 E BALTIMORE ST,AUTO THEFT,O,,212,SOUTHEASTERN,Washington Hill,-76.59854,39.29141,"(39.29141, -76.59854)",STREET,,1
07/02/2018,23:00:00,7A,1600 RETREAT ST,AUTO THEFT,O,,733,WESTERN,Penn North,-76.64317,39.31192,"(39.31192, -76.64317)",STREET,,1
07/02/2018,23:00:00,7A,200 ROBERT ST,AUTO THEFT,O,,132,CENTRAL,Bolton Hill,-76.63072,39.30946,"(39.30946, -76.63072)",OTHER - OU,,1
07/02/2018,22:49:00,6J,2700 WALBROOK AVE,LARCENY,O,,811,SOUTHWESTERN,Walbrook,-76.66257,39.31015,"(39.31015, -76.66257)",STREET,,1
07/02/2018,22:45:00,6B,1000 N PATTERSON PARK AVE,LARCENY,,,322,EASTERN,Middle East,-76.58538,39.30221,"(39.30221, -76.58538)",,,1
07/02/2018,22:43:00,4E,4600 REISTERSTOWN RD,COMMON ASSAULT,I,,614,NORTHWESTERN,Central Park Heights,-76.6717,39.34043,"(39.34043, -76.6717)",ROW/TOWNHO,,1
07/02/2018,22:35:00,3AF,1300 N FREMONT AVE,ROBBERY - STREET,O,FIREARM,743,WESTERN,Sandtown-Winchester,-76.63769,39.30491,"(39.30491, -76.63769)",STREET,,1
07/02/2018,22:32:00,4F,2600 E CHASE ST,ASSAULT BY THREAT,,,323,EASTERN,Biddle Street,-76.58092,39.30373,"(39.30373, -76.58092)",,,1
07/02/2018,22:30:00,6J,4100 FREDERICK AVE,LARCENY,I,,833,SOUTHWESTERN,Irvington,-76.68388,39.28169,"(39.28169, -76.68388)",SPECIALTY,,1
07/02/2018,22:20:00,6C,4700 ERDMAN AVE,LARCENY,I,,433,NORTHEASTERN,Armistead Gardens,-76.56099,39.30815,"(39.30815, -76.56099)",CONVENIENC,,1
07/02/2018,22:00:00,4D,4100 MAPLE SHADE DR,AGG. ASSAULT,O,HANDS,433,NORTHEASTERN,Orchard Ridge,-76.56051,39.31087,"(39.31087, -76.56051)",STREET,,1
07/02/2018,22:00:00,6E,1900 HERBERT ST,LARCENY,O,,731,WESTERN,Mondawmin,-76.64931,39.31031,"(39.31031, -76.64931)",STREET,,1
07/02/2018,21:47:00,4B,200 N MOUNT ST,AGG. ASSAULT,I,KNIFE,711,WESTERN,Franklin Square,-76.64393,39.29141,"(39.29141, -76.64393)",ROW/TOWNHO,,1
07/02/2018,21:40:00,5A,1400 BLOOMFIELD AVE,BURGLARY,I,,832,SOUTHWESTERN,Violetville,-76.66657,39.26157,"(39.26157, -76.66657)",HOTEL/MOTE,,1
07/02/2018,21:00:00,5A,4100 WEST BAY CT,BURGLARY,,,913,SOUTHERN,Brooklyn,-76.59709,39.22837,"(39.22837, -76.59709)",,,1
07/02/2018,20:58:00,4E,2300 WICHITA AVE,COMMON ASSAULT,I,,611,NORTHWESTERN,Liberty Square,-76.65647,39.32225,"(39.32225, -76.65647)",ROW/TOWNHO,,1
07/02/2018,20:30:00,4B,3200 ELMORA AVE,AGG. ASSAULT,O,KNIFE,434,NORTHEASTERN,Four By Four,-76.57811,39.31585,"(39.31585, -76.57811)",PORCH/DECK,,1
07/02/2018,20:30:00,4C,2600 MILES AVE,AGG. ASSAULT,I,OTHER,511,NORTHERN,Remington,-76.6221,39.31882,"(39.31882, -76.6221)",ROW/TOWNHO,,1
07/02/2018,20:30:00,6J,700 N EDGEWOOD ST,LARCENY,O,,844,SOUTHWESTERN,Edgewood,-76.67529,39.29542,"(39.29542, -76.67529)",STREET,,1
07/02/2018,20:30:00,7C,1000 STOLL PL,AUTO THEFT,O,,913,SOUTHERN,Brooklyn,-76.59771,39.2299,"(39.2299, -76.59771)",OTHER - OU,,1
07/02/2018,20:27:00,4E,1300 GREENMOUNT AVE,COMMON ASSAULT,,,311,EASTERN,Johnston Square,-76.60832,39.30521,"(39.30521, -76.60832)",,,1
07/02/2018,20:00:00,4E,2200 N PULASKI ST,COMMON ASSAULT,I,,731,WESTERN,Mondawmin,-76.65148,39.31313,"(39.31313, -76.65148)",ROW/TOWNHO,,1
07/02/2018,20:00:00,6C,5300 YORK RD,LARCENY,I,,524,NORTHERN,Woodbourne-McCabe,-76.60982,39.35431,"(39.35431, -76.60982)",SPECIALTY,,1
07/02/2018,20:00:00,6D,0 S WOLFE ST,LARCENY FROM AUTO,O,,212,SOUTHEASTERN,Washington Hill,-76.59044,39.29148,"(39.29148, -76.59044)",STREET,,1
07/02/2018,20:00:00,6E,400 IMLA ST,LARCENY,O,,241,SOUTHEASTERN,Bayview,-76.53903,39.28837,"(39.28837, -76.53903)",STREET,,1
07/02/2018,19:47:00,3K,500 BRUNSWICK ST,ROBBERY - RESIDENCE,I,,841,SOUTHWESTERN,Millhill,-76.65925,39.27902,"(39.27902, -76.65925)",ROW/TOWNHO,,1
07/02/2018,19:40:00,7A,500 E 21ST ST,AUTO THEFT,,,342,EASTERN,East Baltimore Midway,-76.60934,39.31356,"(39.31356, -76.60934)",,,1
07/02/2018,19:30:00,3D,5500 PARK HEIGHTS AVE,ROBBERY - COMMERCIAL,I,,633,NORTHWESTERN,Pimlico Good Neighbors,-76.6834,39.3518,"(39.3518, -76.6834)",DRUG STORE,,1
07/02/2018,19:30:00,6D,3400 WOODSTOCK AVE,LARCENY FROM AUTO,,,432,NORTHEASTERN,Belair-Edison,-76.57617,39.32474,"(39.32474, -76.57617)",,,1
07/02/2018,19:30:00,6G,1400 EDMONDSON AVE,LARCENY,I,,713,WESTERN,Harlem Park,-76.64013,39.29541,"(39.29541, -76.64013)",OTHER - IN,,1
07/02/2018,19:30:00,7A,5700 REISTERSTOWN RD,AUTO THEFT,O,,632,NORTHWESTERN,Glen,-76.69347,39.34998,"(39.34998, -76.69347)",PARKING LO,,1
07/02/2018,19:15:00,3AF,2300 E FAIRMOUNT AVE,ROBBERY - STREET,O,FIREARM,221,SOUTHEASTERN,Patterson Place,-76.58396,39.29306,"(39.29306, -76.58396)",STREET,,1
07/02/2018,19:15:00,4F,2500 W PRATT ST,ASSAULT BY THREAT,I,,842,SOUTHWESTERN,Shipley Hill,-76.65637,39.2847,"(39.2847, -76.65637)",ROW/TOWNHO,,1
07/02/2018,19:10:00,3K,4000 ECHODALE AVE,ROBBERY - RESIDENCE,I,,426,NORTHEASTERN,Waltherson,-76.55362,39.33979,"(39.33979, -76.55362)",ROW/TOWNHO,,1
07/02/2018,19:00:00,5A,0 N CALVERT ST,BURGLARY,,,111,CENTRAL,Downtown,-76.61229,39.29011,"(39.29011, -76.61229)",,,1
07/02/2018,19:00:00,5A,2400 LAKEVIEW AVE,BURGLARY,I,,133,CENTRAL,Reservoir Hill,-76.63256,39.31559,"(39.31559, -76.63256)",APT/CONDO,,1
07/02/2018,19:00:00,6E,5200 FRANKFORD AVE,LARCENY,O,,444,NORTHEASTERN,Frankford,-76.54099,39.32589,"(39.32589, -76.54099)",PARKING LO,,1
07/02/2018,18:56:00,6C,1100 WASHINGTON BLVD,LARCENY,I,,932,SOUTHERN,Washington Village/Pigtow,-76.6326,39.28288,"(39.28288, -76.6326)",OTHER - IN,,1
07/02/2018,18:40:00,4E,0 N HOWARD ST,COMMON ASSAULT,I,,111,CENTRAL,Downtown,-76.61944,39.29006,"(39.29006, -76.61944)",CARRY OUT,,1
07/02/2018,18:17:00,4D,4300 LIBERTY HEIGHTS AVE,AGG. ASSAULT,I,HANDS,621,NORTHWESTERN,Dorchester,-76.69051,39.32979,"(39.32979, -76.69051)",APT/CONDO,,1
07/02/2018,18:00:00,7A,200 S HILTON ST,AUTO THEFT,O,,842,SOUTHWESTERN,Carroll-South Hilton,-76.67207,39.28215,"(39.28215, -76.67207)",STREET,,1
07/02/2018,17:45:00,4E,ALLENDALE RD,COMMON ASSAULT,I,,812,SOUTHWESTERN,Mount Holly,-76.67995,39.31286,"(39.31286, -76.67995)",ROW/TOWNHO,,1
07/02/2018,17:33:00,7A,5700 SEYMOUR AVE,AUTO THEFT,O,,444,NORTHEASTERN,Frankford,-76.54039,39.33956,"(39.33956, -76.54039)",STREET,,1
07/02/2018,17:25:00,3CF,2200 W Cold Spring Ln,ROBBERY - COMMERCIAL,O,FIREARM,533,NORTHERN,Coldspring,-76.6523,39.34362,"(39.34362, -76.6523)",STREET,,1
07/02/2018,17:17:00,5A,3000 MALLVIEW RD,BURGLARY,,,923,SOUTHERN,Lakeland,-76.64309,39.25095,"(39.25095, -76.64309)",,,1
07/02/2018,17:00:00,6J,6400 ELRAY DR,LARCENY,I,,632,NORTHWESTERN,Cheswolde,-76.69168,39.36998,"(39.36998, -76.69168)",ROW/TOWNHO,,1
07/02/2018,16:00:00,5A,1600 E LANVALE ST,BURGLARY,,,343,EASTERN,Oliver,-76.59628,39.30956,"(39.30956, -76.59628)",,,1
07/02/2018,16:00:00,5D,900 S CATON AVE,BURGLARY,,,832,SOUTHWESTERN,Violetville,-76.67137,39.27355,"(39.27355, -76.67137)",,,1
07/02/2018,15:40:00,4E,300 W LEXINGTON ST,COMMON ASSAULT,O,,111,CENTRAL,Downtown,-76.62009,39.29148,"(39.29148, -76.62009)",STREET,,1
07/02/2018,15:30:00,6G,300 S MONROE ST,LARCENY,I,,934,SOUTHERN,Carrollton Ridge,-76.64663,39.28352,"(39.28352, -76.64663)",ROW/TOWNHO,,1
07/02/2018,15:26:00,3D,RD & CHRISTOPHER AV,ROBBERY - COMMERCIAL,I,,424,NORTHEASTERN,Westfield,-76.55625,39.35832,"(39.35832, -76.55625)",RETAIL/SMA,,1
07/02/2018,15:15:00,6G,2100 E MONUMENT ST,LARCENY,I,,321,EASTERN,CARE,-76.58776,39.29861,"(39.29861, -76.58776)",OTHER - IN,,1
07/02/2018,15:11:00,4E,FAYETTE ST & N CAROLINE ST,COMMON ASSAULT,O,,212,SOUTHEASTERN,Washington Hill,-76.59727,39.2932,"(39.2932, -76.59727)",STREET,,1
07/02/2018,14:00:00,3D,3500 BOSTON ST,ROBBERY - COMMERCIAL,I,,233,SOUTHEASTERN,Canton Industrial Area,-76.56694,39.27705,"(39.27705, -76.56694)",DEPARTMENT,,1
07/02/2018,13:52:00,6J,1000 FAWN ST,LARCENY,O,,211,SOUTHEASTERN,Little Italy,-76.60015,39.28694,"(39.28694, -76.60015)",STREET,,1
07/02/2018,13:00:00,5A,3200 GUILFORD AVE,BURGLARY,,,513,NORTHERN,Abell,-76.61342,39.32721,"(39.32721, -76.61342)",,,1
07/02/2018,13:00:00,5A,3200 GUILFORD AVE,BURGLARY,I,,513,NORTHERN,Abell,-76.61342,39.32721,"(39.32721, -76.61342)",ROW/TOWNHO,,1
07/02/2018,13:00:00,5A,3200 GUILFORD AVE,BURGLARY,,,513,NORTHERN,Abell,-76.61342,39.32721,"(39.32721, -76.61342)",,,1
07/02/2018,13:00:00,5A,3200 GUILFORD AVE,BURGLARY,,,513,NORTHERN,Abell,-76.61342,39.32721,"(39.32721, -76.61342)",,,1
07/02/2018,13:00:00,5A,3200 GUILFORD AVE,BURGLARY,,,513,NORTHERN,Abell,-76.61342,39.32721,"(39.32721, -76.61342)",,,1
07/02/2018,12:30:00,6E,ST & ORLEANS ST,LARCENY,,,312,EASTERN,Oldtown,-76.60472,39.29484,"(39.29484, -76.60472)",,,1
07/02/2018,12:15:00,3AF,0 S PATTERSON PARK AVE,ROBBERY - STREET,O,FIREARM,212,SOUTHEASTERN,Patterson Park,-76.58454,39.28938,"(39.28938, -76.58454)",STREET,,1
07/02/2018,12:00:00,5A,3600 CHESTERFIELD AVE,BURGLARY,I,,432,NORTHEASTERN,Belair-Edison,-76.5635,39.31852,"(39.31852, -76.5635)",ROW/TOWNHO,,1
07/02/2018,12:00:00,6D,1100 SHIELDS PL,LARCENY FROM AUTO,,,123,CENTRAL,Upton,-76.63001,39.29757,"(39.29757, -76.63001)",,,1
07/02/2018,11:49:00,6G,600 N WOLFE ST,LARCENY,,,321,EASTERN,Dunbar-Broadway,-76.59087,39.29758,"(39.29758, -76.59087)",,,1
07/02/2018,11:45:00,4E,500 N ROSE ST,COMMON ASSAULT,O,,221,SOUTHEASTERN,McElderry Park,-76.58151,39.2971,"(39.2971, -76.58151)",STREET,,1
07/02/2018,11:30:00,6G,1400 FILBERT ST,LARCENY,I,,911,SOUTHERN,Curtis Bay,-76.59098,39.22515,"(39.22515, -76.59098)",APT/CONDO,,1
07/02/2018,10:24:00,4E,4700 IVANHOE AVE,COMMON ASSAULT,I,,524,NORTHERN,Wrenlane,-76.60513,39.34488,"(39.34488, -76.60513)",ROW/TOWNHO,,1
07/02/2018,10:00:00,5A,3600 W FRANKLIN ST,BURGLARY,I,,843,SOUTHWESTERN,Allendale,-76.67789,39.29265,"(39.29265, -76.67789)",ROW/TOWNHO,,1
07/02/2018,9:32:00,4B,200 N FULTON AVE,AGG. ASSAULT,I,KNIFE,711,WESTERN,Franklin Square,-76.64542,39.29157,"(39.29157, -76.64542)",APT/CONDO,,1
07/02/2018,9:30:00,4F,1700 E FAIRMOUNT AVE,ASSAULT BY THREAT,I,,212,SOUTHEASTERN,Washington Hill,-76.59242,39.29266,"(39.29266, -76.59242)",ROW/TOWNHO,,1
07/02/2018,9:00:00,6E,2000 EAGLE ST,LARCENY,O,,934,SOUTHERN,Carrollton Ridge,-76.64768,39.28085,"(39.28085, -76.64768)",STREET,,1
07/02/2018,8:54:00,6G,2800 HARFORD RD,LARCENY,I,,411,NORTHEASTERN,Coldstream Homestead Mont,-76.59057,39.32145,"(39.32145, -76.59057)",ROW/TOWNHO,,1
07/02/2018,8:30:00,6E,500 E 21ST ST,LARCENY,O,,342,EASTERN,East Baltimore Midway,-76.60934,39.31356,"(39.31356, -76.60934)",STREET,,1
07/02/2018,8:02:00,4C,1200 S PONCA ST,AGG. ASSAULT,I,OTHER,233,SOUTHEASTERN,Canton Industrial Area,-76.55453,39.27964,"(39.27964, -76.55453)",RETAIL/SMA,,1
07/02/2018,7:45:00,6E,100 S REGESTER ST,LARCENY,O,,212,SOUTHEASTERN,Upper Fells Point,-76.59256,39.29026,"(39.29026, -76.59256)",STREET,,1
07/02/2018,7:30:00,5A,4500 W FOREST PARK AVE,BURGLARY,I,,641,NORTHWESTERN,West Forest Park,-76.69342,39.32253,"(39.32253, -76.69342)",ROW/TOWNHO,,1
07/02/2018,7:30:00,7A,4100 MENLO DR,AUTO THEFT,O,,631,NORTHWESTERN,Reisterstown Station,-76.69689,39.3518,"(39.3518, -76.69689)",STREET,,1
07/02/2018,7:00:00,3AF,NEWKIRK ST & GOUGH ST,ROBBERY - STREET,O,FIREARM,242,SOUTHEASTERN,Greektown,-76.55671,39.28904,"(39.28904, -76.55671)",STREET,,1
07/02/2018,7:00:00,5B,400 N COLLINGTON AVE,BURGLARY,,,321,EASTERN,CARE,-76.58644,39.29586,"(39.29586, -76.58644)",,,1
07/02/2018,6:46:00,6G,3100 WESTMONT CT,LARCENY,I,,813,SOUTHWESTERN,Rosemont,-76.66915,39.30172,"(39.30172, -76.66915)",APT/CONDO,,1
07/02/2018,6:06:00,6J,1500 E CHASE ST,LARCENY,,,313,EASTERN,Gay Street,-76.5978,39.30313,"(39.30313, -76.5978)",,,1
07/02/2018,6:00:00,6G,800 EXETER HALL AVE,LARCENY,I,,513,NORTHERN,Better Waverly,-76.60653,39.32261,"(39.32261, -76.60653)",APT/CONDO,,1
07/02/2018,5:30:00,4E,800 EXETER HALL AVE,COMMON ASSAULT,I,,513,NORTHERN,Better Waverly,-76.60653,39.32261,"(39.32261, -76.60653)",APT/CONDO,,1
07/02/2018,5:19:00,7A,3200 JEFFERSON ST,AUTO THEFT,O,,224,SOUTHEASTERN,Ellwood Park/Monument,-76.57208,39.29714,"(39.29714, -76.57208)",STREET,,1
07/02/2018,5:00:00,6J,2900 WASHINGTON BLVD,LARCENY,,,831,SOUTHWESTERN,Morrell Park,-76.65854,39.26119,"(39.26119, -76.65854)",,,1
07/02/2018,3:27:00,4A,3700 CRESTFIELD CT,AGG. ASSAULT,I,FIREARM,643,NORTHWESTERN,Dolfield,-76.67786,39.3374,"(39.3374, -76.67786)",ROW/TOWNHO,,1
07/02/2018,2:15:00,3AF,2900 RAYSHIRE RD,ROBBERY - STREET,O,FIREARM,923,SOUTHERN,Lakeland,-76.64214,39.25311,"(39.25311, -76.64214)",STREET,,1
07/02/2018,2:09:00,4D,2800 PARKWOOD AVE,AGG. ASSAULT,I,HANDS,732,WESTERN,Parkview/Woodbrook,-76.6464,39.31544,"(39.31544, -76.6464)",ROW/TOWNHO,,1
